Word		Original_feature		Predicted_feature
चाँदी		0		0
से		UNK		UNK
बनाए		yA		yA
गए		yA1		yA1
कमल		0		0
के		UNK		UNK
फूल		0		0
जिसकी		kA		kA
हजार		UNK		UNK
पंखुड़ियाँ		0		0
हैं		hE		hE
,		UNK		UNK
पर		UNK		UNK
माँ		0		0
काली		0		UNK
शस्त्रों		0		0
सहित		UNK		UNK
भगवान		0		0
शिव		0		0
के		UNK		UNK
ऊपर		UNK		UNK
खड़ी		UNK		yA
हुई		yA		yA
हैं		hE		hE
।		UNK		UNK
काली		0		UNK
माँ		0		0
का		UNK		UNK
मंदिर		0		0
नवरत्न		0		0
की		UNK		UNK
तरह		UNK		0
निर्मित		UNK		UNK
है		hE		hE
और		UNK		UNK
यह		0		0
46		UNK		UNK
फुट		0		0
चौड़ा		UNK		0
तथा		UNK		UNK
100		UNK		UNK
फुट		0		0
ऊँचा		UNK		UNK
है		hE		hE
।		UNK		UNK
विशेष		UNK		UNK
आकर्षण		0		0
यह		0		0
है		hE		hE
कि		UNK		UNK
इस		UNK		UNK
मंदिर		0		0
के		UNK		UNK
पास		UNK		UNK
पवित्र		UNK		UNK
गंगा		0		0
नदी		0		yA
जो		0		0
कि		UNK		UNK
बंगाल		0		0
में		UNK		UNK
हुगली		0		0
नदी		0		0
के		UNK		UNK
नाम		0		0
से		UNK		UNK
जानी		yA		yA
जाती		wA		wA
है		hE		hE
,		UNK		UNK
बहती		wA		wA
है		hE		hE
।		UNK		UNK
इस		UNK		UNK
मंदिर		0		0
में		UNK		UNK
12		UNK		UNK
गुंबद		0		0
हैं		hE		hE
।		UNK		UNK
यह		UNK		UNK
मंदिर		0		0
हरे		UNK		UNK
-		UNK		UNK
भरे		UNK		UNK
-		UNK		UNK
मैदान		0		0
पर		UNK		UNK
स्थित		UNK		UNK
है		hE		hE
।		UNK		UNK
प्रसिद्ध		UNK		UNK
विचारक		0		0
रामकृष्ण		0		0
परमहंस		0		0
ने		UNK		UNK
माँ		0		0
काली		0		0
के		UNK		UNK
मंदिर		0		0
में		UNK		UNK
देवी		0		0
की		UNK		UNK
आध्यात्मिक		UNK		UNK
दृष्टि		0		0
प्राप्त		UNK		UNK
की		yA		yA
थी		WA		WA
तथा		UNK		UNK
उन्होंने		ne		ne
इसी		UNK		UNK
स्थल		0		0
पर		UNK		UNK
बैठ		0		0
कर		0		0
धर्म		0		0
-		UNK		UNK
एकता		0		0
के		UNK		UNK
लिए		UNK		UNK
प्रवचन		0		0
दिए		yA		yA
थे		WA		WA
।		UNK		UNK
रामकृष्ण		0		0
इस		UNK		UNK
मंदिर		0		0
के		UNK		UNK
पुजारी		0		0
थे		WA		WA
तथा		UNK		UNK
मंदिर		0		0
में		UNK		UNK
ही		UNK		UNK
रहते		wA		wA
थे		WA		WA
।		UNK		UNK
उनके		kA		kA
कक्ष		0		0
के		UNK		UNK
द्वार		0		UNK
हमेशा		UNK		UNK
दर्शनार्थियों		0		0
के		UNK		UNK
लिए		UNK		UNK
खुले		UNK		yA
रहते		wA		wA
थे		WA		WA
।		UNK		UNK
माँ		0		0
काली		0		0
का		UNK		UNK
मंदिर		0		0
विशाल		UNK		UNK
इमारत		0		0
के		UNK		UNK
रूप		UNK		UNK
में		UNK		UNK
चबूतरे		0		0
पर		UNK		UNK
स्थित		UNK		UNK
है		hE		hE
।		UNK		UNK
इसमें		meM		meM
सीढ़ियों		0		0
के		UNK		UNK
माध्यम		0		0
से		UNK		UNK
प्रवेश		0		0
कर		0		0
सकते		wA		wA
हैं		hE		hE
।		UNK		UNK
दक्षिण		0		0
की		UNK		UNK
ओर		UNK		UNK
स्थित		UNK		UNK
यह		UNK		UNK
मंदिर		0		0
तीन		UNK		UNK
मंजिला		UNK		0
है		hE		hE
।		UNK		UNK
ऊपर		UNK		UNK
की		UNK		UNK
दो		UNK		UNK
मंजिलों		0		0
पर		UNK		UNK
नौ		UNK		UNK
गुंबद		0		0
समान		UNK		UNK
रूप		0		0
से		UNK		UNK
फैले		yA		yA
हुए		yA		yA
हैं		hE		hE
।		UNK		UNK
गुंबदों		0		0
की		UNK		UNK
छत		0		0
पर		UNK		UNK
सुन्दर		UNK		UNK
आकृतियाँ		0		0
बनाई		yA		yA
गई		yA1		yA1
हैं		hE		hE
।		UNK		UNK
मंदिर		0		0
के		UNK		UNK
भीतरी		UNK		UNK
स्थल		0		0
पर		UNK		UNK
दक्षिणा		0		0
माँ		0		0
काली		0		0
,		UNK		UNK
भगवान		0		0
शिव		0		0
पर		UNK		UNK
खड़ी		UNK		yA
हुई		yA		yA
हैं		hE		hE
।		UNK		UNK
देवी		0		0
की		UNK		UNK
प्रतिमा		0		0
जिस		UNK		UNK
स्थान		0		0
पर		UNK		UNK
रखी		yA		yA
गई		yA1		yA1
है		hE		hE
उसी		UNK		UNK
पवित्र		UNK		UNK
स्थल		0		0
के		UNK		UNK
आसपास		UNK		UNK
भक्त		0		0
बैठे		yA		yA
रहते		wA		wA
हैं		hE		hE
तथा		UNK		UNK
आराधना		0		0
करते		wA		wA
हैं		hE		hE
।		UNK		UNK
इस		UNK		UNK
मंदिर		0		0
के		UNK		UNK
सामने		UNK		UNK
नट		0		0
मंदिर		0		0
स्थित		UNK		UNK
है		hE		hE
।		UNK		UNK
मुख्य		UNK		UNK
मंदिर		0		0
के		UNK		UNK
पास		UNK		UNK
अन्य		UNK		UNK
तीर्थ		0		0
स्थलों		0		0
के		UNK		UNK
दर्शन		0		0
के		UNK		UNK
लिए		UNK		UNK
भक्तजन		0		0
की		UNK		UNK
भीड़		0		0
लगी		yA		yA
रहती		wA		wA
है		hE		hE
।		UNK		UNK
दक्षिणेश्वर		0		0
माँ		0		0
काली		0		0
का		UNK		UNK
मंदिर		0		0
विश्व		0		0
में		UNK		UNK
सबसे		UNK		UNK
प्रसिद्ध		UNK		UNK
है		hE		hE
।		UNK		UNK
भारत		0		0
के		UNK		UNK
सांस्कृतिक		UNK		UNK
धार्मिक		UNK		UNK
तीर्थ		0		0
स्थलों		0		0
में		UNK		UNK
माँ		0		0
काली		0		0
का		UNK		UNK
मंदिर		0		0
सबसे		UNK		UNK
प्राचीन		UNK		UNK
माना		yA		yA
जाता		wA		wA
है		hE		hE
।		UNK		UNK
मंदिर		0		0
की		UNK		UNK
उत्तर		0		0
दिशा		0		0
में		UNK		UNK
राधाकृष्ण		0		0
का		UNK		UNK
दालान		0		0
स्थित		UNK		UNK
है		hE		hE
।		UNK		UNK
पश्चिम		0		0
दिशा		0		0
की		UNK		UNK
ओर		UNK		UNK
बारह		UNK		UNK
शिव		0		0
मंदिर		0		0
बंगाल		0		0
के		UNK		UNK
अटचाला		0		UNK
रूप		0		0
में		UNK		UNK
हैं		hE		hE
।		UNK		UNK
मंदिर		0		0
की		UNK		UNK
तीनों		UNK		UNK
दिशाएँ		0		0
उत्तर		0		0
,		UNK		UNK
पूर्व		0		UNK
,		UNK		UNK
NULL		UNK		UNK
पश्चिम		0		0
में		UNK		UNK
अतिथि		0		0
कक्ष		0		0
तथा		UNK		UNK
ऑफिस		0		0
स्थित		UNK		UNK
हैं		hE		hE
।		UNK		UNK
पर्यटक		0		0
साल		0		0
में		UNK		UNK
हर		UNK		UNK
समय		0		0
यहाँ		UNK		UNK
पर		UNK		UNK
भ्रमण		0		UNK
करने		nA		nA
आ		0		0
सकते		wA		wA
हैं		hE		hE
।		UNK		UNK
कैसे		UNK		UNK
जाएँ		eM		eM
वहाँ		UNK		UNK
-		UNK		UNK
कोलकाता		0		0
वायुसेवा		0		0
के		UNK		UNK
माध्यम		UNK		0
से		UNK		UNK
बंगलोर		0		0
,		UNK		UNK
मुंबई		0		0
,		UNK		UNK
दिल्ली		0		0
,		UNK		UNK
NULL		UNK		UNK
चेन्नई		0		0
सहित		UNK		UNK
सभी		UNK		UNK
प्रमुख		UNK		UNK
शहरों		0		0
से		UNK		UNK
जुड़ा		yA		yA
हुआ		yA		yA
है		hE		hE
।		UNK		UNK
कोलकाता		0		0
में		UNK		UNK
मुख्य		UNK		UNK
तौर		0		0
पर		UNK		UNK
दो		UNK		UNK
स्टेशन		0		0
हैं		hE		hE
,		UNK		UNK
शियालदाह		0		0
तथा		UNK		UNK
हाउराह		0		0
।		UNK		UNK
कोलकाता		0		0
रेलमार्ग		0		0
के		UNK		UNK
माध्यम		UNK		0
से		UNK		UNK
भी		UNK		UNK
सभी		UNK		UNK
प्रमुख		UNK		UNK
बड़े		UNK		UNK
शहरों		0		0
से		UNK		UNK
जुड़ा		yA		yA
हुआ		yA		yA
है		hE		hE
।		UNK		UNK
हर		UNK		UNK
प्रमुख		UNK		UNK
शहरों		0		0
से		UNK		UNK
कोलकाता		0		wA
जाया		yA		yA
जा		0		0
सकता		wA		wA
है		hE		hE
।		UNK		UNK
कोलकाता		0		0
में		UNK		UNK
मीटर		0		0
से		UNK		UNK
टैक्सी		0		0
चलती		wA		wA
है		hE		hE
।		UNK		UNK
बस		0		0
,		UNK		UNK
मेट्रो		0		0
रेल		0		0
,		UNK		UNK
साइकल		0		0
रिक्शा		0		0
तथा		UNK		UNK
ऑटो		0		0
रिक्शा		0		0
चलते		wA		wA
हैं		hE		hE
।		UNK		UNK
मंदिर		0		0
के		UNK		UNK
खुलने		nA		nA
का		UNK		UNK
समय		0		0
प्रातःकाल		0		0
5.30		UNK		UNK
से		UNK		UNK
10.30		UNK		UNK
तक		UNK		UNK
NULL		UNK		UNK
एवं		UNK		UNK
संध्याकाल		0		0
4.30		UNK		UNK
से		UNK		UNK
7.30		UNK		UNK
तक		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
सीमा		0		0
सुरक्षा		0		0
बल		0		0
(		UNK		UNK
बीएसएफ		0		0
)		UNK		UNK
और		UNK		UNK
बांग्लादेश		0		0
राइफल्स		0		0
(		UNK		UNK
बीडीआर		0		0
)		UNK		UNK
सीमा		0		0
के		UNK		UNK
पास		UNK		UNK
संयुक्त		UNK		UNK
गश्त		0		0
पर		UNK		UNK
राजी		UNK		UNK
हो		0		0
गए		yA1		yA1
हैं		hE		hE
।		UNK		UNK
बीएसएफ		0		0
के		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारी		0		0
ने		UNK		UNK
शनिवार		0		0
को		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
प्रस्तावित		UNK		UNK
समझौते		0		0
के		UNK		UNK
तहत		UNK		UNK
बीएसएफ		0		0
के		UNK		UNK
जवान		0		0
भारतीय		UNK		UNK
क्षेत्र		0		0
में		UNK		UNK
निगरानी		0		0
करेंगे		gA		gA
जबकि		UNK		UNK
बीडीआर		0		0
जवान		0		0
अपने		0		0
क्षेत्र		0		0
में		UNK		UNK
NULL		UNK		UNK
इस		0		0
पर		UNK		UNK
विस्तृत		UNK		UNK
योजना		0		0
तैयार		UNK		UNK
की		yA		yA
जा		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
यहाँ		UNK		UNK
बीएसएफ		0		0
के		UNK		UNK
असम		0		0
,		UNK		UNK
मेघालय		0		0
,		UNK		UNK
मणिपुर		0		0
और		UNK		UNK
नागालैंड		0		0
मुख्यालय		0		0
के		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारियों		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
सीमा		0		0
पर		UNK		UNK
संयुक्त		UNK		UNK
निगरानी		0		0
का		UNK		UNK
काम		0		0
जल्द		UNK		UNK
ही		UNK		UNK
शुरू		0		0
हो		0		0
जाएगा		gA		gA
।		UNK		UNK
पिछली		UNK		UNK
१९		0		0
मई		0		0
को		UNK		UNK
बांग्लादेश		0		0
के		UNK		UNK
तांबिल		0		UNK
क्षेत्र		0		0
में		UNK		UNK
डीआईजी		0		0
स्तर		0		0
की		UNK		UNK
बैठक		0		0
में		UNK		UNK
इसका		kA		kA
फैसला		0		0
किया		yA		yA
गया		yA1		yA1
।		UNK		UNK
उधर		UNK		UNK
एक		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारी		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
कोई		0		0
भी		UNK		UNK
बांग्लादेशी		0		UNK
सीमा		0		0
पार		0		0
से		UNK		UNK
नहीं		UNK		UNK
आ		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
बांग्लादेशी		UNK		UNK
सुरक्षा		0		0
बलों		0		0
से		UNK		UNK
भी		UNK		UNK
किसी		0		0
तरह		0		0
की		UNK		UNK
दखलंदाजी		0		0
नहीं		UNK		UNK
हुई		yA		yA
है		hE		hE
।		UNK		UNK
बांग्लादेश		0		0
सीमा		0		0
पर		UNK		UNK
शांति		0		0
है		hE		hE
।		UNK		UNK
मुंबई		0		0
धमाकों		0		0
के		UNK		UNK
आरोपी		0		0
फिल्म		0		0
स्टार		0		0
संजय		0		0
दत्त		0		0
को		UNK		UNK
विशेष		UNK		UNK
टाडा		0		0
अदालत		0		0
ने		UNK		UNK
कुछ		UNK		UNK
शर्तों		0		0
के		UNK		UNK
साथ		UNK		UNK
ठाणे		0		0
जिले		0		0
के		UNK		UNK
करजाट		0		0
में		UNK		UNK
शूटिंग		0		0
पर		UNK		UNK
जाने		nA		nA
की		UNK		UNK
इजाजत		0		0
दे		0		0
दी		yA		yA
।		UNK		UNK
संजय		0		0
के		UNK		UNK
वकील		0		0
ने		UNK		UNK
अदालत		0		0
से		UNK		UNK
फिल्म		0		0
'		UNK		UNK
मुन्नाभाई		0		0
-		UNK		UNK
२		0		0
'		UNK		UNK
की		UNK		UNK
शूटिंग		0		0
के		UNK		UNK
वास्ते		UNK		0
चार		UNK		UNK
दिन		0		0
के		UNK		UNK
लिए		UNK		UNK
संजय		0		0
को		UNK		UNK
मुंबई		0		0
के		UNK		UNK
बाहर		UNK		UNK
जाने		nA		nA
की		UNK		UNK
इजाज़त		0		0
का		UNK		UNK
अनुरोध		0		0
किया		yA		yA
था		WA		WA
।		UNK		UNK
विशेष		UNK		UNK
जज		0		0
पी.		0		0
डी.		0		0
कोडे		0		0
ने		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
संजय		0		0
शूटिंग		0		0
के		UNK		UNK
लिए		UNK		UNK
जा		0		0
सकते		wA		wA
हैं		hE		hE
,		UNK		UNK
पर		UNK		UNK
इस		UNK		UNK
बीच		UNK		UNK
यदि		UNK		UNK
उन्हें		ko		ko
सम्मन		0		0
भेजा		yA		yA
जाता		wA		wA
है		hE		hE
तो		UNK		UNK
उन्हें		ko		ko
हाजिर		UNK		UNK
होना		nA		nA
होगा		gA		gA
।		UNK		UNK
इस		UNK		UNK
बीच		UNK		UNK
अदालत		0		0
ने		UNK		UNK
जमानत		0		0
पर		UNK		UNK
चल		0		0
रहे		yA		yA
अन्य		UNK		UNK
आरोपियों		0		0
को		UNK		UNK
पेशी		0		0
पर		UNK		UNK
हाजिर		UNK		UNK
होने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
३		0		0
जनवरी		0		0
तक		UNK		UNK
की		UNK		UNK
छूट		0		0
दे		0		0
दी		yA		yA
।		UNK		UNK
पश्चिम		0		0
बंगाल		0		0
में		UNK		UNK
टैक्सी		0		UNK
मालिकों		0		0
ने		UNK		UNK
किराया		0		yA
वृद्धि		0		0
की		UNK		UNK
माँग		0		0
को		UNK		UNK
लेकर		kara		kara
मंगलवार		0		0
को		UNK		UNK
एक		UNK		UNK
दिन		0		0
की		UNK		UNK
हड़ताल		0		0
रखने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
अपनी		0		0
अनिश्चितकालीन		UNK		UNK
हड़ताल		0		0
वापस		UNK		UNK
लेने		nA		nA
का		UNK		UNK
फैसला		0		0
किया		yA		yA
है		hE		hE
।		UNK		UNK
जबकि		UNK		UNK
निजी		UNK		UNK
बस		0		0
और		UNK		UNK
मिनी		UNK		0
बस		0		0
मालिकों		0		0
ने		UNK		UNK
अपना		0		0
आंदोलन		0		0
तय		UNK		UNK
कार्यक्रम		0		0
के		UNK		UNK
अनुसार		UNK		UNK
जारी		UNK		UNK
रखने		nA		nA
का		UNK		UNK
फैसला		0		0
किया		yA		yA
है		hE		hE
।		UNK		UNK
परिवहन		0		0
मंत्री		0		0
सुभाष		0		0
चक्रवर्ती		0		0
के		UNK		UNK
साथ		UNK		UNK
बैठक		0		0
के		UNK		UNK
बाद		UNK		UNK
बंगाल		0		0
टैक्सी		0		0
एसोसिएशन		0		0
(		UNK		UNK
बीटीए		0		0
)		UNK		UNK
और		UNK		UNK
कलकत्ता		0		0
मेट्रोपॉलिटन		0		0
टैक्सी		0		0
ड्राईवर्स		0		0
यूनियन		0		0
(		UNK		UNK
सीएमटीडीयू		0		0
)		UNK		UNK
के		UNK		UNK
प्रतिनिधियों		0		0
ने		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
वे		0		0
किराया		0		0
बढ़ाये		yA		yA
जाने		nA		nA
के		UNK		UNK
सरकार		0		0
के		UNK		UNK
आश्वासन		0		0
के		UNK		UNK
बाद		UNK		UNK
बुधवार		0		0
से		UNK		UNK
अपनी		0		0
हड़ताल		0		0
समाप्त		UNK		UNK
कर		0		0
देंगे		gA		gA
।		UNK		UNK
उन्होंने		ne		ne
कहा		yA		yA
कि		UNK		UNK
किराया		0		0
बढ़ाए		yA		yA
जाने		nA		nA
के		UNK		UNK
फैसले		0		0
पर		UNK		UNK
राजनीतिक		UNK		UNK
और		UNK		UNK
तकनीकी		UNK		UNK
कारणों		0		0
की		UNK		UNK
वजह		UNK		UNK
से		UNK		UNK
देरी		0		0
हो		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
हालांकि		UNK		UNK
उन्होंने		ne		ne
उम्मीद		0		0
जताई		yA		yA
कि		UNK		UNK
सरकार		0		0
अगले		UNK		UNK
महीने		0		0
दुर्गा		0		0
पूजा		0		0
से		UNK		UNK
पहले		UNK		UNK
इस		0		0
बारे		UNK		UNK
में		UNK		UNK
फैसला		0		0
ले		0		0
लेगी		gA		gA
।		UNK		UNK
पूर्व		UNK		UNK
केंद्रीय		UNK		UNK
मंत्री		0		0
और		UNK		UNK
मुंगेर		0		0
से		UNK		UNK
राजद		0		0
सांसद		0		0
जयप्रकाश		0		0
नारायण		0		0
यादव		0		0
ने		UNK		UNK
मंगलवार		0		0
को		UNK		UNK
अपने		0		0
भाई		0		0
और		UNK		UNK
राजद		0		0
के		UNK		UNK
उम्मीदवार		0		0
विजय		0		0
प्रकाश		0		0
को		UNK		UNK
पुलिस		0		0
हिरासत		0		0
से		UNK		UNK
फरार		UNK		UNK
कराने		nA		nA
में		UNK		UNK
मदद		0		0
करने		nA		nA
के		UNK		UNK
मामले		0		0
में		UNK		UNK
एक		UNK		UNK
स्थानीय		UNK		UNK
अदालत		0		0
के		UNK		UNK
समक्ष		UNK		UNK
समर्पण		0		0
कर		0		0
दिया		yA		yA
।		UNK		UNK
यादव		0		0
इस		UNK		UNK
महीने		0		0
नए		UNK		UNK
सिरे		0		0
से		UNK		UNK
गैर		UNK		UNK
जमानती		UNK		UNK
वारंट		0		0
जारी		UNK		UNK
होने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
से		UNK		UNK
फरार		UNK		0
चल		0		0
रहे		yA		yA
थे		WA		WA
।		UNK		UNK
यादव		0		0
ने		UNK		UNK
मंगलवार		0		0
की		UNK		UNK
दोपहर		0		0
को		UNK		UNK
सब		0		0
-		UNK		UNK
डिवीजनल		UNK		UNK
मजिस्ट्रेट		0		0
ए.		0		0
के.		0		0
झा		0		0
के		UNK		UNK
समक्ष		UNK		UNK
समर्पण		0		0
कर		0		0
दिया		yA		yA
,		UNK		UNK
जहाँ		UNK		UNK
से		UNK		UNK
उन्हें		ko		ko
१४		UNK		UNK
दिन		0		0
की		UNK		UNK
न्यायिक		UNK		UNK
हिरासत		0		0
में		UNK		UNK
भेज		0		0
दिया		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
इससे		se		se
पहले		UNK		UNK
,		UNK		UNK
मजिस्ट्रेट		0		0
ने		UNK		UNK
यादव		0		0
के		UNK		UNK
वकीलों		0		0
राणा		0		0
प्रताप		0		0
सिंह		0		0
और		UNK		UNK
चितरंजन		0		0
सिन्हा		0		0
की		UNK		UNK
यादव		0		0
को		UNK		UNK
जमानत		0		0
देने		nA		nA
की		UNK		UNK
याचिका		0		0
खारिज		UNK		UNK
कर		0		0
दी		yA		yA
।		UNK		UNK
यादव		0		0
के		UNK		UNK
वकीलों		0		0
ने		UNK		UNK
उनका		kA		kA
स्वास्थ्य		0		0
ठीक		UNK		UNK
न		UNK		UNK
होने		nA		nA
की		UNK		UNK
वजह		UNK		UNK
से		UNK		UNK
अस्पताल		0		0
भेजने		nA		nA
की		UNK		UNK
भी		UNK		UNK
याचिका		0		0
दायर		UNK		UNK
की		yA		yA
थी		WA		WA
,		UNK		UNK
लेकिन		UNK		UNK
जज		0		0
ने		UNK		UNK
याचिका		0		0
स्वीकार		0		0
करने		nA		nA
से		UNK		UNK
इन्कार		0		0
कर		0		0
दिया		yA		yA
।		UNK		UNK
उन्होंने		ne		ne
कहा		yA		yA
कि		UNK		UNK
अदालत		0		0
इस		0		0
पर		UNK		UNK
बाद		UNK		UNK
में		UNK		UNK
विचार		0		0
करेगी		gA		gA
।		UNK		UNK
इससे		se		se
पहले		UNK		UNK
,		UNK		UNK
पटना		0		0
हाई		UNK		UNK
कोर्ट		0		0
ने		UNK		UNK
यादव		0		0
की		UNK		UNK
१४		0		0
फरवरी		0		0
को		UNK		UNK
अग्रिम		UNK		UNK
जमानत		0		0
याचिका		0		0
खारिज		UNK		UNK
कर		0		0
दी		yA		yA
थी		WA		WA
।		UNK		UNK
अंतर्राष्ट्रीय		UNK		UNK
बाजार		0		0
में		UNK		UNK
कच्चे		UNK		UNK
तेल		0		0
की		UNK		UNK
कीमत		0		0
72		UNK		UNK
डॉलर		0		0
प्रति		UNK		UNK
बैरल		0		UNK
होने		nA		nA
के		UNK		UNK
साथ		UNK		UNK
इंडियन		UNK		UNK
ऑयल		0		0
कोरपोरेशन		0		0
(		UNK		UNK
आईओसी		0		0
)		UNK		UNK
ने		UNK		UNK
हर		UNK		UNK
रोज		0		0
80		UNK		UNK
करोड़		UNK		UNK
रुपये		0		0
राजस्व		0		0
के		UNK		UNK
घाटे		0		0
को		UNK		UNK
देखते		wA		wA
हुए		yA		yA
पेट्रोल		0		0
की		UNK		UNK
कीमत		0		0
5.6		UNK		UNK
रुपये		0		0
प्रति		UNK		UNK
लीटर		0		0
और		UNK		UNK
डीजल		0		0
की		UNK		UNK
कीमत		0		0
7.6		UNK		UNK
रुपये		0		0
प्रति		UNK		UNK
लीटर		0		0
बढ़ाए		yA		yA
जाने		nA		nA
की		UNK		UNK
माँग		0		0
की		yA		yA
है		hE		hE
।		UNK		UNK
आईओसी		0		0
अध्यक्ष		0		0
एस.		0		0
बेहुरिया		0		0
ने		UNK		UNK
यहाँ		UNK		UNK
पत्रकारों		0		0
से		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
यदि		UNK		UNK
कच्चे		UNK		UNK
तेल		0		0
की		UNK		UNK
कीमतें		0		0
मौजूदा		UNK		UNK
स्तर		0		0
पर		UNK		UNK
क़ायम		UNK		UNK
रहती		wA		wA
हैं		hE		hE
,		UNK		UNK
तो		UNK		UNK
वर्ष		0		0
2006		0		0
-		UNK		UNK
07		0		0
के		UNK		UNK
लिए		UNK		UNK
हमारा		kA		kA
राजस्व		0		0
घाटा		0		0
करीब		UNK		UNK
30		UNK		UNK
हजार		UNK		UNK
करोड़		UNK		UNK
रुपये		0		0
रहेगा		gA		gA
।		UNK		UNK
आज		0		0
यहाँ		UNK		UNK
संवाददाताओं		0		0
से		UNK		UNK
बात		0		0
-		UNK		UNK
चीत		0		0
करते		wA		wA
हुए		yA		yA
बेहुरिया		0		0
ने		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
ऑयल		0		0
मार्केटिंग		0		0
कंपनियों		0		0
के		UNK		UNK
लिए		UNK		UNK
यह		0		0
बहुत		UNK		UNK
खराब		UNK		UNK
समय		0		0
चल		0		0
रहा		yA		yA
है		hE		hE
और		UNK		UNK
जल्द		UNK		UNK
ही		UNK		UNK
स्थिति		0		0
को		UNK		UNK
संभालने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
कुछ		UNK		UNK
करने		nA		nA
की		UNK		UNK
जरूरत		0		0
है		hE		hE
।		UNK		UNK
एक		UNK		UNK
सवाल		0		0
के		UNK		UNK
जवाब		0		0
में		UNK		UNK
उन्होंने		ne		ne
कहा		yA		yA
कि		UNK		UNK
ऑयल		0		UNK
कंपनियों		0		0
की		UNK		UNK
वित्तीय		UNK		UNK
स्थिति		0		0
को		UNK		UNK
संभालने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
पिछले		UNK		UNK
साल		0		0
की		UNK		UNK
ही		UNK		UNK
तरह		0		UNK
सरकार		0		0
कुछ		UNK		UNK
कदम		0		0
उठा		0		0
सकती		wA		wA
है		hE		hE
।		UNK		UNK
इसके		ke		ke
साथ		UNK		UNK
ही		UNK		UNK
रंगराजन		0		0
समिति		0		0
की		UNK		UNK
सिफारिशों		0		0
को		UNK		UNK
भी		UNK		UNK
कुछ		UNK		UNK
हद		0		0
तक		UNK		UNK
लागू		UNK		UNK
किया		yA		yA
जा		0		0
सकता		wA		wA
है		hE		hE
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		UNK
है		hE		hE
कि		UNK		UNK
पिछले		UNK		UNK
साल		0		0
सरकार		0		0
ने		UNK		UNK
पेट्रोल		0		0
व		UNK		UNK
डीजल		0		0
के		UNK		UNK
दामों		0		0
में		UNK		UNK
बढ़ोतरी		0		0
के		UNK		UNK
साथ		UNK		UNK
ही		UNK		UNK
ऑयल		0		UNK
कंपनियों		0		0
के		UNK		UNK
लिए		UNK		UNK
11,500		UNK		UNK
करोड़		UNK		UNK
रुपये		0		0
के		UNK		UNK
बौंड		0		0
भी		UNK		UNK
जारी		UNK		UNK
किए		yA		yA
थे		WA		WA
।		UNK		UNK
इसी		0		0
के		UNK		UNK
चलते		UNK		UNK
ऑयल		0		0
कंपनियाँ		0		0
अपने		0		0
घाटे		0		0
पर		UNK		UNK
काफी		UNK		UNK
हद		0		0
तक		UNK		UNK
काबू		0		UNK
कर		0		0
पाई		yA		yA
थीं		WA		WA
।		UNK		UNK
बेहुरिया		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
इस		UNK		UNK
समय		0		0
कंपनी		0		0
को		UNK		UNK
प्रति		UNK		UNK
लीटर		0		0
पेट्रोल		0		0
की		UNK		UNK
बिक्री		0		0
पर		UNK		UNK
5.67		UNK		UNK
रुपये		0		0
NULL		UNK		UNK
NULL		UNK		UNK
,		UNK		UNK
डीजल		0		0
पर		UNK		UNK
7.6		UNK		UNK
रुपये		0		0
NULL		UNK		UNK
NULL		UNK		UNK
,		UNK		UNK
केरोसीन		0		0
पर		UNK		UNK
13		UNK		UNK
रुपये		0		0
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
एलपीजी		0		0
सिलेंडर		0		0
पर		UNK		UNK
191		UNK		UNK
रुपये		0		0
का		UNK		UNK
नुक़सान		0		0
उठाना		nA		nA
पड़		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
उन्होंने		ne		ne
कहा		yA		yA
कि		UNK		UNK
अगर		UNK		UNK
अंतर्राष्ट्रीय		UNK		UNK
बाजार		0		0
में		UNK		UNK
कच्चे		UNK		UNK
तेल		0		0
के		UNK		UNK
दाम		0		0
मौजूदा		UNK		UNK
स्तर		0		0
पर		UNK		UNK
ही		UNK		UNK
बने		yA		yA
रहे		yA		yA
तो		UNK		UNK
चालू		UNK		UNK
वित्त		0		0
वर्ष		0		0
के		UNK		UNK
