Word		Original_feature		Predicted_feature
से		UNK		UNK
हटाने		o		o
के		UNK		UNK
लिए		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
था		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
जोर		d		d
देते		UNK		UNK
हुए		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
वे		d		d
चुनाव		o		o
से		UNK		UNK
पहले		d		d
या		UNK		UNK
बाद		o		o
में		UNK		UNK
किसी		o		o
भी		UNK		UNK
तरह		o		o
से		UNK		UNK
लालू		d		d
यादव		o		o
की		o		d
पार्टी		o		d
राजद		o		o
का		d		d
समर्थन		d		d
नहीं		UNK		UNK
करेंगे		UNK		UNK
।		UNK		UNK
पासवान		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
इस		o		o
बार		d		d
उनकी		o		o
पार्टी		d		d
राज्य		o		o
में		UNK		UNK
मुख्यमंत्री		d		d
पद		o		o
के		UNK		UNK
लिए		UNK		UNK
किसी		o		o
भी		UNK		UNK
दल		o		o
के		o		o
मुस्लिम		o		o
उम्मीदवार		o		o
को		UNK		UNK
स्वीकार		d		d
नहीं		UNK		UNK
करेगी		UNK		UNK
।		UNK		UNK
उनकी		o		o
पार्टी		o		o
में		UNK		UNK
काफी		UNK		UNK
संख्या		o		o
में		UNK		UNK
मुस्लिम		o		o
उम्मीदवारों		o		o
को		UNK		UNK
टिकट		d		UNK
दिए		UNK		UNK
जाएंगे		UNK		UNK
।		UNK		UNK
पासवान		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
अगर		UNK		UNK
चुनाव		o		o
में		UNK		UNK
उनके		o		o
गठबंधन		o		o
को		UNK		UNK
जीत		d		d
मिलती		UNK		UNK
है		UNK		UNK
तो		UNK		UNK
लोक		d		d
जनशक्ति		d		d
पार्टी		o		o
(		UNK		UNK
लोजपा		o		o
)		UNK		UNK
का		d		d
कोई		d		d
उम्मीदवार		d		d
मुख्यमंत्री		d		d
बनेगा		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
दावा		d		d
करते		UNK		UNK
हुए		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
राजद		o		o
का		d		d
खेल		d		d
समाप्त		UNK		UNK
हो		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
उसे		o		o
राज्य		o		o
में		UNK		UNK
४०		o		o
से		UNK		UNK
ज्यादा		UNK		UNK
सीटें		d		d
नहीं		UNK		UNK
मिलेगीं		UNK		UNK
।		UNK		UNK
पासवान		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
काफी		UNK		UNK
लोग		d		d
उन		o		o
पर		UNK		UNK
आरोप		d		d
लगा		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
राज्य		o		o
में		UNK		UNK
दूसरी		d		d
बार		d		d
चुनाव		o		o
के		UNK		UNK
लिए		UNK		UNK
वे		d		d
ही		UNK		UNK
जिम्मेदार		UNK		UNK
हैं		UNK		UNK
NULL		UNK		UNK
इस		o		o
पर		UNK		UNK
पासवान		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
चुनाव		d		d
लोगों		o		o
के		o		o
हित		o		o
में		UNK		UNK
है		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
नेताओं		o		o
के		o		o
हित		o		o
में		UNK		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
लोजपा		d		d
बिहार		o		o
का		d		d
विकास		d		d
चाहती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
राजद		o		o
के		o		o
१५		any		any
साल		o		o
के		o		o
शासन		o		o
में		UNK		UNK
बिहार		o		o
का		d		d
सत्यानाश		d		d
हो		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
पासवान		d		d
व		UNK		UNK
लालू		o		o
के		UNK		UNK
बीच		d		d
खींचतान		o		o
व		UNK		UNK
वामपंथियों		o		o
के		UNK		UNK
बीच		d		d
मतभेद		o		o
से		UNK		UNK
यूपीए		d		d
कमजोर		UNK		UNK
हुआ		UNK		UNK
है		UNK		UNK
और		UNK		UNK
इसका		o		o
सीधा		d		d
लाभ		d		d
राजग		o		o
को		UNK		UNK
मिलेगा		UNK		UNK
।		UNK		UNK
नितीश		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
बिहार		o		o
की		d		d
जनता		d		d
विकास		d		d
चाहती		UNK		UNK
है		UNK		UNK
NULL		UNK		UNK
इसलिए		UNK		UNK
इस		d		o
बार		d		d
राज्य		o		o
में		UNK		UNK
त्रिशंकु		d		d
विधानसभा		d		d
नहीं		UNK		UNK
होगी		UNK		UNK
।		UNK		UNK
नितीश		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
राज्य		o		o
के		d		d
लोग		d		d
जान		UNK		UNK
गए		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
इस		o		o
चुनाव		o		o
के		UNK		UNK
लिए		UNK		UNK
लालू		d		d
व		UNK		UNK
पासवान		d		d
जिम्मेदार		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
नैनीताल		o		o
से		UNK		UNK
खबर		d		d
है		UNK		UNK
कि		UNK		UNK
कुमाऊं		o		o
भर		UNK		UNK
में		UNK		UNK
सोमवार		o		o
को		UNK		UNK
मौसम		o		o
के		o		o
रुख		o		o
में		UNK		UNK
अचानक		UNK		UNK
तब्दीली		d		o
आने		o		o
से		UNK		UNK
ठंड		d		d
बढ़		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
भारी		o		o
बारिश		o		o
और		UNK		UNK
हिमपात		o		o
के		UNK		UNK
चलते		UNK		UNK
जनजीवन		d		d
घरों		o		o
में		UNK		UNK
ठहर		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
नैनीताल		o		o
का		d		d
न्यूनतम		d		d
तापमान		d		d
करीब		UNK		UNK
चार		any		any
डिग्री		d		d
बताया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
इस		o		o
मौसम		o		o
की		d		d
पहली		d		d
बर्फबारी		d		d
होने		o		o
की		d		d
भी		UNK		UNK
खबर		d		d
है		UNK		UNK
।		UNK		UNK
पिथौरागढ़		d		o
जिले		o		o
में		UNK		UNK
भारी		o		o
बारिश		o		d
और		UNK		UNK
ऊंचाई		o		o
वाले		o		o
स्थानों		o		o
पर		UNK		UNK
हिमपात		o		o
के		o		o
कारण		o		o
सामान्य		d		o
जनजीवन		d		d
अस्त		d		UNK
-		UNK		UNK
व्यस्त		UNK		UNK
हो		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
लोग		d		d
अपने		o		o
घरों		o		o
में		UNK		UNK
ही		UNK		UNK
दुबके		UNK		UNK
रहे		UNK		UNK
।		UNK		UNK
मुनस्यारी		o		o
में		UNK		UNK
सुबह		o		o
से		UNK		UNK
ही		UNK		UNK
बर्फ		d		d
गिरने		o		o
का		d		d
सिलसिला		d		d
शुरू		d		d
हो		UNK		UNK
गया		UNK		UNK
जो		d		d
देर		o		o
तक		UNK		UNK
चलता		UNK		UNK
रहा		UNK		UNK
।		UNK		UNK
वहां		o		o
पर		UNK		UNK
तापमान		d		d
शून्य		any		o
डिग्री		o		o
के		UNK		UNK
आसपास		d		d
पहुंच		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
बारिश		o		o
और		UNK		UNK
बर्फबारी		o		o
से		UNK		UNK
मुनस्यारी		o		o
के		UNK		UNK
लिए		UNK		UNK
सड़क		d		d
यातायात		d		d
बंद		UNK		UNK
हो		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
धारचूला		o		o
के		o		o
ऊंचाई		o		o
वाले		o		o
इलाकों		o		o
में		UNK		UNK
लगातार		UNK		UNK
बर्फ		d		d
गिर		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
प्रसिद्ध		d		o
पर्यटक		d		d
स्थल		d		d
नारायण		d		d
आश्रम		o		o
में		UNK		UNK
छह		any		any
इंच		o		o
तक		UNK		UNK
बर्फ		d		d
गिर		UNK		UNK
चुकी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
गंगोत्री		d		o
व		UNK		UNK
यमुनोत्री		d		d
राष्ट्रीय		o		o
राजमार्ग		o		o
सहित		UNK		UNK
उत्तरकाशी		d		d
-		UNK		UNK
लंबगांव		d		d
एवं		UNK		UNK
सिल्क्यारा		d		d
-		UNK		UNK
बणगांव		d		d
मोटर		d		d
मार्ग		o		o
पर		UNK		UNK
भारी		o		o
बर्फबारी		o		o
के		o		o
कारण		o		o
कई		UNK		UNK
जगह		d		d
यातायात		d		d
अवरुद्ध		UNK		UNK
हो		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
गंगोत्री		d		d
राष्ट्रीय		d		o
राजमार्ग		o		o
के		o		o
उत्तरकाशी		o		o
से		UNK		UNK
55		any		any
किमी		d		d
गंगोत्री		o		o
की		d		o
ओर		d		d
सुक्की		o		o
के		UNK		UNK
पास		d		d
बर्फबारी		o		o
से		UNK		UNK
अवरुद्ध		UNK		UNK
होने		o		o
के		o		o
कारण		o		o
उपला		d		d
टकनौर		d		d
क्षेत्र		o		o
के		o		o
हर्लि		d		o
,		UNK		UNK
मुखबा		d		d
,		UNK		UNK
NULL		UNK		UNK
धराली		d		o
आदि		UNK		UNK
गांवों		o		o
का		d		d
जिला		d		d
मुख्यालय		o		o
से		UNK		UNK
सड़क		d		d
संपर्क		d		d
कट		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
प्रतापनगर		d		d
,		UNK		UNK
खैट		d		o
,		UNK		UNK
पीड़ी		d		o
,		UNK		UNK
सेम		d		UNK
-		UNK		UNK
मुखेम		d		o
,		UNK		UNK
खाद		d		d
-		UNK		UNK
कागुड़ा		d		o
,		UNK		UNK
सुरकंडा		d		d
,		UNK		UNK
चंद्रबदनी		d		o
,		UNK		UNK
गंगी		d		o
,		UNK		UNK
NULL		UNK		UNK
पिनस्वाड़		d		d
आदि		UNK		UNK
इलाकों		o		o
तथा		UNK		UNK
ऊंची		o		o
पहाड़ियों		o		o
पर		UNK		UNK
बड़ी		o		o
मात्रा		o		o
में		UNK		UNK
हिमपात		o		o
की		d		d
खबर		d		d
है		UNK		UNK
।		UNK		UNK
केदारनाथ		o		o
,		UNK		UNK
तुंगनाथ		o		o
,		UNK		UNK
मदमहेश्वर		o		o
,		UNK		UNK
पवांलीकांठा		o		o
,		UNK		UNK
पटागणियां		o		o
,		UNK		UNK
चिरबटिया		o		o
,		UNK		UNK
कालीशिला		o		o
,		UNK		UNK
हरियाली		d		d
डांडा		o		o
,		UNK		UNK
देवरियाताल		o		o
,		UNK		UNK
चोपता		o		o
व		UNK		UNK
दुगलबिट्टा		o		o
की		d		o
पहाड़ियां		d		d
बर्फ		o		o
से		UNK		UNK
ढंकी		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
हिमपात		o		o
के		o		o
कारण		o		o
चोपता		d		d
-		UNK		UNK
मंडल		d		d
-		UNK		UNK
गोपेश्वर		d		d
मार्ग		d		d
अवरुद्ध		UNK		UNK
हो		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सैलानी		d		d
मक्कू		d		d
बैण्ड		o		o
से		UNK		UNK
आगे		d		d
नहीं		UNK		UNK
बढ़		UNK		UNK
पा		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
बदरीनाथ		o		o
में		UNK		UNK
बर्फ		o		o
की		o		o
पांच		any		any
फीट		o		o
से		UNK		UNK
ज्यादा		UNK		UNK
मोटी		d		d
पर्त		d		d
जम		UNK		d
चुकी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
औली		o		d
सहित		UNK		UNK
जिले		o		o
की		d		d
सभी		UNK		UNK
ऊंचे		o		d
पहाड़		o		o
और		UNK		UNK
जिला		d		d
मुख्यालय		o		o
से		UNK		UNK
लगी		UNK		UNK
पहाड़ियां		d		d
आज		d		d
बर्फ		o		o
से		UNK		UNK
ढक		UNK		UNK
गई		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
काँची		d		d
कामकोटि		d		d
पीठ		o		o
के		o		o
शंकराचार्य		o		o
जयेंद्र		d		d
सरस्वती		o		o
को		UNK		UNK
कोर्ट		o		o
ने		UNK		UNK
आज		d		d
भी		UNK		UNK
किसी		o		o
तरह		o		o
की		d		d
राहत		d		d
नहीं		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
मद्रास		d		d
हाईकोर्ट		o		o
ने		UNK		UNK
उनकी		o		o
जमानत		d		d
याचिका		o		o
पर		UNK		UNK
फैसला		d		d
टाल		UNK		UNK
दिया		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
वहीं		UNK		UNK
काँचीपुरम		d		d
कोर्ट		d		d
आचार्य		o		o
को		UNK		UNK
पुलिस		d		d
रिमांड		o		o
पर		UNK		UNK
भेजने		o		o
संबंधी		o		o
याचिका		o		o
पर		UNK		UNK
आज		d		d
भी		UNK		UNK
फैसला		d		d
नहीं		UNK		UNK
ले		UNK		UNK
सका		UNK		UNK
।		UNK		UNK
तमिलनाडु		d		d
पुलिस		o		o
की		o		o
इस		o		o
याचिका		o		o
पर		UNK		UNK
कोर्ट		d		d
शुक्रवार		o		o
को		UNK		UNK
फैसला		d		d
सुनाएगा		UNK		UNK
।		UNK		UNK
मठ		o		o
के		o		o
पूर्व		o		o
अधिकारी		o		d
शंकर		d		d
रमन		o		o
की		o		o
हत्या		o		o
के		o		o
मामले		o		o
में		UNK		UNK
गिरफ्तार		o		UNK
शंकराचार्य		o		o
ने		UNK		UNK
आज		d		d
पहली		d		d
बार		d		d
कोर्ट		o		o
से		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
उन्हें		o		o
गलत		o		o
तरीके		o		o
से		UNK		UNK
फंसाया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
आज		d		d
सुबह		o		o
से		UNK		UNK
ही		UNK		UNK
मद्रास		d		d
हाईकोर्ट		o		o
और		UNK		UNK
काँचीपुरम		o		o
के		o		o
फर्स्ट		d		d
क्लास		d		d
मजिस्ट्रेट		o		o
की		o		o
अदालत		o		o
के		UNK		UNK
बाहर		d		d
भारी		d		UNK
गहमा		d		d
-		UNK		UNK
गहमी		d		d
थी		UNK		UNK
।		UNK		UNK
इन		o		o
दोनों		any		any
ही		UNK		UNK
अदालतों		o		o
में		UNK		UNK
अभियोजन		d		o
और		UNK		UNK
बचाव		d		d
पक्ष		o		o
के		UNK		UNK
बीच		d		d
जमकर		UNK		UNK
तकरार		d		d
हुई		UNK		UNK
।		UNK		UNK
मजिस्ट्रेट		o		o
के		o		o
निर्देश		o		o
पर		UNK		UNK
बृहस्पतिवार		o		o
को		UNK		UNK
भारी		o		o
सुरक्षा		o		o
के		UNK		UNK
बीच		d		d
शंकराचार्य		o		o
को		UNK		UNK
वेल्लूर		d		d
सेंट्रल		o		d
जेल		o		o
से		UNK		UNK
काँचीपुरम		d		d
लाया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
काँचीपुरम		d		d
कोर्ट		d		d
परिसर		o		o
में		UNK		UNK
बड़ी		o		o
संख्या		o		o
में		UNK		UNK
सुरक्षा		d		d
बलों		o		o
को		UNK		UNK
तैनात		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
था		UNK		UNK
और		UNK		UNK
आम		o		o
लोगों		o		o
के		o		o
प्रवेश		o		o
पर		UNK		UNK
रोक		d		d
लगा		UNK		UNK
दी		UNK		UNK
गई		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
मद्रास		d		d
हाईकोर्ट		o		o
के		o		o
जस्टिस		o		d
आर.		d		d
बालासुब्रह्मण्यम्		o		o
ने		UNK		UNK
शंकराचार्य		o		o
के		o		o
वकील		o		d
राम		d		d
जेठमलानी		o		o
और		UNK		UNK
अभियोजन		d		d
पक्ष		o		o
के		o		o
वकील		o		o
के.		d		d
टी.		d		d
एस.		d		d
तुलसी		o		o
की		o		o
दलीलों		o		o
को		UNK		UNK
सुनने		o		o
के		UNK		UNK
बाद		d		d
जमानत		d		d
याचिका		o		o
पर		UNK		UNK
फैसला		d		d
सुरक्षित		UNK		UNK
रख		UNK		UNK
लिया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
राज्य		d		d
पुलिस		o		o
ने		UNK		UNK
११		d		d
नवंबर		o		o
को		UNK		UNK
आंध्र		d		d
प्रदेश		o		o
के		o		o
महबूबनगर		o		o
से		UNK		UNK
शंकराचार्य		o		o
को		UNK		UNK
गिरफ्तार		UNK		UNK
किए		UNK		UNK
जाने		o		o
की		d		d
एक		any		any
वीडियो		d		d
रिकॉर्डिंग		d		d
कोर्ट		o		o
में		UNK		UNK
पेश		UNK		UNK
की		UNK		UNK
और		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
आचार्य		o		o
को		UNK		UNK
गिरफ्तार		UNK		UNK
करने		o		o
से		UNK		UNK
पहले		d		d
सुप्रीम		d		d
कोर्ट		o		o
के		o		o
निर्देशों		o		o
का		d		d
पालन		d		d
किया		UNK		UNK
गया		UNK		UNK
था		UNK		UNK
।		UNK		UNK
मद्रास		d		d
हाईकोर्ट		o		o
के		UNK		UNK
साथ		d		d
ही		UNK		UNK
लोगों		o		o
की		d		d
नज़र		d		d
काँचीपुरम		d		d
कोर्ट		o		o
पर		UNK		UNK
लगी		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
फर्स्ट		d		d
क्लास		d		d
मजिस्ट्रेट		d		d
जी.		d		d
उत्तमराजा		o		o
ने		UNK		UNK
शंकराचार्य		o		o
को		UNK		UNK
पुलिस		d		d
रिमांड		o		o
पर		UNK		UNK
दिए		UNK		UNK
जाने		o		o
संबंधी		o		o
पुलिस		o		o
की		o		o
याचिका		o		o
पर		UNK		UNK
फैसला		d		d
टाल		UNK		UNK
दिया		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
इस		o		o
मामले		o		o
में		UNK		UNK
दिए		UNK		UNK
गए		UNK		UNK
तर्क		d		d
बहुत		UNK		UNK
जटिल		UNK		UNK
हैं		UNK		UNK
NULL		UNK		UNK
इसलिए		UNK		UNK
उन्हें		o		o
थोड़ा		d		UNK
और		UNK		UNK
समय		d		d
चाहिए		UNK		UNK
।		UNK		UNK
वह		d		d
अब		d		d
कल		d		d
सुबह		d		d
इस		o		o
पर		UNK		UNK
फैसला		d		d
देंगे		UNK		UNK
।		UNK		UNK
पुलिस		d		d
जयेंद्र		d		d
सरस्वती		o		o
को		UNK		UNK
पाँच		any		any
दिन		o		o
के		o		o
रिमांड		o		o
पर		UNK		UNK
मांग		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
कोर्ट		o		o
में		UNK		UNK
पेश		o		o
शंकराचार्य		o		o
ने		UNK		UNK
इसका		o		o
विरोध		d		d
करते		UNK		UNK
हुए		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
उन्हें		o		o
गलत		o		o
तरीके		o		o
से		UNK		UNK
फंसाया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
आशंका		d		d
जताई		UNK		UNK
कि		UNK		UNK
रिमांड		o		o
पर		UNK		UNK
दिए		UNK		UNK
जाने		o		o
पर		UNK		UNK
उनके		o		o
साथ		d		d
बदसलूकी		d		d
हो		UNK		UNK
सकती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
शंकराचार्य		o		o
के		o		o
जवाब		o		o
को		UNK		UNK
टाईप		d		d
किया		UNK		UNK
गया		UNK		UNK
और		UNK		UNK
उस		o		o
पर		UNK		UNK
कोर्ट		o		o
ने		UNK		UNK
उनके		o		o
अंगूठे		o		o
के		d		d
निशान		d		d
लिए		UNK		UNK
।		UNK		UNK
तीन		any		any
घंटे		d		d
चली		UNK		UNK
सुनवाई		o		o
के		UNK		UNK
दौरान		d		d
कोर्ट		o		o
ने		UNK		UNK
उन्हें		o		o
स्टूल		o		o
पर		UNK		UNK
बैठने		o		o
की		d		d
इजाज़त		d		d
दी		UNK		UNK
।		UNK		UNK
सुनवाई		o		o
के		UNK		UNK
दौरान		d		d
NULL		UNK		UNK
मजिस्ट्रेट		o		o
ने		UNK		UNK
शंकराचार्य		o		o
से		UNK		UNK
उनके		o		o
स्वास्थ्य		o		o
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
पूछा		UNK		UNK
तो		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
,		UNK		UNK
मैं		d		d
कह		UNK		d
नहीं		UNK		UNK
सकता		UNK		UNK
कि		UNK		UNK
ठीक		UNK		UNK
हूँ		UNK		UNK
।		UNK		UNK
इस		o		o
पर		UNK		UNK
मजिस्ट्रेट		o		o
ने		UNK		UNK
कहा		UNK		UNK
,		UNK		UNK
डॉक्टर		d		d
तो		UNK		UNK
कह		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
आपकी		o		o
स्थिति		d		d
सामान्य		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पर		UNK		UNK
शंकराचार्य		o		o
ने		UNK		UNK
इससे		o		o
इंकार		d		d
किया		UNK		UNK
।		UNK		UNK
विजयेंद्र		d		d
सरस्वती		o		o
ने		UNK		UNK
भी		UNK		UNK
काँची		o		o
के		o		o
कोर्ट		o		o
में		UNK		UNK
आवेदन		d		d
दाखिल		UNK		UNK
कर		UNK		UNK
शंकराचार्य		o		o
से		UNK		UNK
मिलने		o		o
की		d		d
इजाज़त		d		d
माँगी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सुनवाई		o		o
के		UNK		UNK
दौरान		d		d
सरकारी		o		o
वकील		o		d
जयकुमार		o		o
ने		UNK		UNK
शंकररमन		o		o
की		o		o
३		d		d
सितंबर		o		o
को		UNK		UNK
हुई		UNK		UNK
हत्या		o		o
से		UNK		UNK
जुड़े		UNK		UNK
घटनाक्रम		o		o
की		d		d
जानकारी		d		d
दी		UNK		UNK
और		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
तथ्यों		o		o
की		o		o
जानकारी		o		o
के		UNK		UNK
लिए		UNK		UNK
शंकराचार्य		o		o
को		UNK		UNK
पाँच		any		any
दिन		o		o
के		o		o
रिमांड		o		o
पर		UNK		UNK
दिया		UNK		UNK
जाए		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
वह		d		d
उनसे		o		o
इस		o		o
मामले		o		o
के		o		o
आरोपियों		o		o
को		UNK		UNK
दिए		UNK		UNK
गए		UNK		UNK
धन		o		d
और		UNK		UNK
शंकररमन		o		o
द्वारा		UNK		UNK
लिखे		UNK		UNK
गए		UNK		UNK
कुछ		o		o
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
पूछ		d		d
-		UNK		UNK
ताछ		d		UNK
करना		d		d
चाहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
आश्वासन		d		d
दिया		UNK		UNK
कि		UNK		UNK
पुलिस		d		d
रिमांड		o		o
पर		UNK		UNK
शंकराचार्य		o		o
को		UNK		UNK
परेशान		UNK		UNK
नहीं		UNK		UNK
किया		UNK		UNK
जाएगा		UNK		UNK
और		UNK		UNK
उन्हें		o		o
उचित		d		o
भोजन		d		d
उपलब्ध		UNK		UNK
कराया		UNK		UNK
जाएगा		UNK		UNK
।		UNK		UNK
इसका		o		o
विरोध		d		d
करते		UNK		UNK
हुए		UNK		UNK
बचाव		d		d
पक्ष		o		o
के		o		o
वकील		o		o
के.		d		d
एस.		d		d
दिनकरण		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
न्यायिक		o		o
हिरासत		o		o
में		UNK		UNK
भेजे		UNK		UNK
जाने		o		o
के		UNK		UNK
बाद		d		d
मजिस्ट्रेट		d		d
अपने		o		o
आदेश		o		o
को		UNK		UNK
नहीं		UNK		UNK
बदल		UNK		UNK
सकते		UNK		UNK
।		UNK		UNK
भारतीय		o		o
जनता		d		d
पार्टी		o		o
की		o		o
वरिष्ठ		o		o
नेता		o		o
सुषमा		d		d
स्वराज		o		o
ने		UNK		UNK
सोमवार		o		o
को		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
उनकी		o		o
पार्टी		d		d
हत्या		d		d
मामले		o		o
में		UNK		UNK
काँचीमठ		o		o
के		o		o
शंकराचार्य		o		o
जयेंद्र		d		d
सरस्वती		o		o
की		o		o
गिरफ्तारी		o		o
का		d		d
संसद		o		o
में		UNK		UNK
विरोध		d		d
करेगी		UNK		UNK
।		UNK		UNK
सेंट्रल		o		o
जेल		o		o
में		UNK		UNK
सोमवार		d		d
शाम		d		d
शंकराचार्य		o		o
से		UNK		UNK
मिलने		o		o
के		UNK		UNK
बाद		d		d
संवाददाताओं		o		o
से		UNK		UNK
बातचीत		o		o
में		UNK		UNK
स्वराज		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
यह		d		d
बहुत		UNK		UNK
ही		UNK		UNK
दुखद		d		d
बात		d		d
है		UNK		UNK
कि		UNK		UNK
एक		any		any
धर्मगुरु		o		o
को		UNK		UNK
इस		o		o
तरह		o		o
से		UNK		UNK
गिरफ्तार		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
और		UNK		UNK
उन्हें		o		o
जेल		o		o
में		UNK		UNK
रखा		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
दावा		d		d
किया		UNK		UNK
कि		UNK		UNK
शंकराचार्य		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
लगाए		UNK		UNK
गए		UNK		UNK
आरोप		d		d
पूरी		o		o
तरह		o		o
से		UNK		UNK
गलत		UNK		UNK
हैं		UNK		UNK
और		UNK		UNK
उनकी		o		o
गिरफ्तारी		o		o
से		UNK		UNK
पूरा		d		d
देश		d		d
दुखी		UNK		UNK
और		UNK		UNK
सकते		o		o
में		UNK		UNK
है		UNK		UNK
।		UNK		UNK
स्वराज		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
कुछ		UNK		UNK
अखबारों		o		o
और		UNK		UNK
एक		any		any
टीवी		d		d
चैनल		o		o
द्वारा		UNK		UNK
प्रसारित		o		o
विशेष		o		o
रिपोर्ट		o		o
में		UNK		UNK
शंकराचार्य		o		o
द्वारा		UNK		UNK
अपने		d		o
अपराध		d		d
कुबूलने		o		o
की		o		o
खबर		o		o
से		UNK		UNK
मैं		d		d
दुखी		UNK		UNK
और		UNK		UNK
चकित		UNK		UNK
हूँ		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
मैंने		o		o
इसके		o		o
बारे		UNK		UNK
में		UNK		UNK
पूरी		d		d
जानकारी		d		d
हासिल		UNK		UNK
की		UNK		UNK
है		UNK		UNK
और		UNK		UNK
दावे		o		o
के		UNK		UNK
साथ		d		d
कहती		UNK		UNK
हूँ		UNK		UNK
कि		UNK		UNK
यह		d		d
खबर		d		d
पूरी		o		o
तरह		o		o
से		UNK		UNK
गलत		UNK		UNK
और		UNK		UNK
आधारहीन		UNK		UNK
है		UNK		UNK
।		UNK		UNK
केंद्र		o		o
ने		UNK		UNK
बृहस्पतिवार		o		o
को		UNK		UNK
नौकरशाही		o		o
में		UNK		UNK
खाली		UNK		UNK
पड़े		UNK		UNK
कई		UNK		UNK
पदों		o		o
पर		UNK		UNK
